Timestamp,Chicago Air Quality South Office Particle Polution,Chicago Air Quality North Office CO2,Chicago Air Quality Outdoor Reading Outside Particle Polution,Chicago Air Quality Outdoor Reading Outside Humidity,Chicago Air Quality North Office Temperature,Chicago Air Quality North Office Particle Polution,Chicago Air Quality Outdoor Reading Outside Temperature,Chicago Air Quality South Office CO2,Chicago Air Quality North Office Total Volatile Organic Compounds (TVOC),Chicago Air Quality North Office Humidity,Chicago Air Quality South Office Temperature,Chicago Air Quality South Office Humidity,Chicago Air Quality South Office Total Volatile Organic Compounds (TVOC)
2018-11-25T00:00:00-06:00 Chicago,8µg/m³,387ppm,3µg/m³,32.08000183105469%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,379ppm,70µg/m³,32.08000183105469%RH,69.80000305175781°F,33.90999984741211%RH,70µg/m³
2018-11-25T01:00:00-06:00 Chicago,8µg/m³,387ppm,3µg/m³,32.060001373291016%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,379ppm,70µg/m³,32.060001373291016%RH,68°F,33.900001525878906%RH,70µg/m³
2018-11-25T02:00:00-06:00 Chicago,9µg/m³,386ppm,3µg/m³,32.040000915527344%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,378ppm,80µg/m³,32.040000915527344%RH,68°F,33.900001525878906%RH,70µg/m³
2018-11-25T03:00:00-06:00 Chicago,9µg/m³,385ppm,3µg/m³,32.02000045776367%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,377.5ppm,80µg/m³,32.02000045776367%RH,68°F,33.880001068115234%RH,65µg/m³
2018-11-25T04:00:00-06:00 Chicago,9µg/m³,384ppm,3µg/m³,32%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,377ppm,80µg/m³,32%RH,68°F,33.86000061035156%RH,60µg/m³
2018-11-25T05:00:00-06:00 Chicago,9µg/m³,384ppm,3µg/m³,31.969999313354492%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,377ppm,70µg/m³,31.969999313354492%RH,68°F,33.86000061035156%RH,60µg/m³
2018-11-25T06:00:00-06:00 Chicago,9µg/m³,383ppm,3µg/m³,31.950000762939453%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,375ppm,70µg/m³,31.950000762939453%RH,68°F,33.849998474121094%RH,60µg/m³
2018-11-25T07:00:00-06:00 Chicago,9µg/m³,382ppm,3µg/m³,31.90999984741211%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,374ppm,60µg/m³,31.90999984741211%RH,68°F,33.83000183105469%RH,60µg/m³
2018-11-25T08:00:00-06:00 Chicago,9µg/m³,383ppm,3µg/m³,31.899999618530273%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,375ppm,60µg/m³,31.899999618530273%RH,68°F,33.86000061035156%RH,60µg/m³
2018-11-25T09:00:00-06:00 Chicago,9µg/m³,381ppm,3µg/m³,31.8799991607666%RH,69.80000305175781°F,3µg/m³,69.80000305175781°F,375ppm,70µg/m³,31.8799991607666%RH,68°F,33.86000061035156%RH,60µg/m³
2018-11-25T10:00:00-06:00 Chicago,9µg/m³,382ppm,2µg/m³,31.889999389648438%RH,69.80000305175781°F,2µg/m³,69.80000305175781°F,374ppm,70µg/m³,31.889999389648438%RH,66.19999694824219°F,33.88999938964844%RH,60µg/m³
2018-11-25T11:00:00-06:00 Chicago,9µg/m³,381ppm,2µg/m³,31.950000762939453%RH,68°F,2µg/m³,68°F,373ppm,70µg/m³,31.950000762939453%RH,66.19999694824219°F,33.849998474121094%RH,60µg/m³
2018-11-25T12:00:00-06:00 Chicago,9µg/m³,381ppm,2µg/m³,32.029998779296875%RH,68°F,2µg/m³,68°F,384ppm,70µg/m³,32.029998779296875%RH,66.19999694824219°F,33.849998474121094%RH,60µg/m³
2018-11-25T13:00:00-06:00 Chicago,10µg/m³,380ppm,2µg/m³,32.0099983215332%RH,68°F,2µg/m³,68°F,390ppm,70µg/m³,32.0099983215332%RH,66.19999694824219°F,33.90999984741211%RH,60µg/m³
2018-11-25T14:00:00-06:00 Chicago,10µg/m³,380ppm,2µg/m³,32.0099983215332%RH,68°F,2µg/m³,68°F,389ppm,70µg/m³,32.0099983215332%RH,66.19999694824219°F,33.849998474121094%RH,60µg/m³
2018-11-25T15:00:00-06:00 Chicago,9µg/m³,380ppm,2µg/m³,31.989999771118164%RH,68°F,2µg/m³,68°F,390ppm,70µg/m³,31.989999771118164%RH,66.19999694824219°F,33.900001525878906%RH,60µg/m³
2018-11-25T16:00:00-06:00 Chicago,9µg/m³,380ppm,2µg/m³,31.979999542236328%RH,68°F,2µg/m³,68°F,390ppm,70µg/m³,31.979999542236328%RH,66.19999694824219°F,33.93000030517578%RH,60µg/m³
2018-11-25T17:00:00-06:00 Chicago,10µg/m³,378ppm,2µg/m³,31.8799991607666%RH,68°F,2µg/m³,68°F,390ppm,70µg/m³,31.8799991607666%RH,66.19999694824219°F,33.810001373291016%RH,60µg/m³
2018-11-25T18:00:00-06:00 Chicago,9µg/m³,376ppm,2µg/m³,31.8799991607666%RH,68°F,2µg/m³,68°F,389ppm,70µg/m³,31.8799991607666%RH,66.19999694824219°F,33.83000183105469%RH,60µg/m³
2018-11-25T19:00:00-06:00 Chicago,9µg/m³,376ppm,1µg/m³,31.860000610351562%RH,68°F,1µg/m³,68°F,388ppm,70µg/m³,31.860000610351562%RH,66.19999694824219°F,33.790000915527344%RH,60µg/m³
2018-11-25T20:00:00-06:00 Chicago,9µg/m³,376ppm,1µg/m³,31.940000534057617%RH,68°F,1µg/m³,68°F,389ppm,70µg/m³,31.940000534057617%RH,66.19999694824219°F,33.88999938964844%RH,60µg/m³
2018-11-25T21:00:00-06:00 Chicago,9µg/m³,375ppm,1µg/m³,32.09000015258789%RH,68°F,1µg/m³,68°F,388ppm,70µg/m³,32.09000015258789%RH,66.19999694824219°F,34.08000183105469%RH,60µg/m³
2018-11-25T22:00:00-06:00 Chicago,10µg/m³,375ppm,1µg/m³,32.34000015258789%RH,68°F,1µg/m³,68°F,389ppm,70µg/m³,32.34000015258789%RH,66.19999694824219°F,34.099998474121094%RH,60µg/m³
2018-11-25T23:00:00-06:00 Chicago,10µg/m³,374ppm,1µg/m³,32.38999938964844%RH,68°F,1µg/m³,68°F,388ppm,70µg/m³,32.38999938964844%RH,66.19999694824219°F,34.2599983215332%RH,60µg/m³
